1,2,3,4,5,6,7,8,9,10,11
f,b,a,a,b,,,,,c,a
e,a,a,c,a,e,b,,,e,e
e,a,a,c,b,,,,,e,f
e,a,c,"b,f",a,e,b,,,c,c
e,a,c,"b,f",a,e,b,,,c,c
b,"a,c",e,c,a,f,b,,,e,d
e,a,a,a,b,,,,,c,b
e,a,a,a,b,,,,,c,b
d,c,a,a,b,,,,,b,a
d,b,a,a,b,,,,,b,a
b,c,e,c,b,,,,,e,e
e,c,a,c,b,,,,,e,d
e,c,c,c,b,,,,,e,d
d,"a,b,c,d",c,b,b,,,,,e,d
e,c,b,"a,b",b,,,,,c,c
e,b,b,"a,b",b,,,,,c,b
e,a,e,c,a,e,b,,,e,i
e,b,a,c,b,,,,,f,d
f,"a,b",a,c,b,,,,,e,d
d,"a,b,c",a,c,b,,,,,e,c
c,"a,c",e,c,a,"e,f",b,,,f,f
f,b,b,"a,b",a,f,b,,,c,c
f,b,d,"a,b,f",a,f,b,,,c,c
